Waste Stream,Country,Year,Scenario,Substance main parent,Stock/Flow ID,Value,Unit,Data Quality,Reference,Remark 1,Remark 2,Remark 3
SLASH,LVA,2020,OBS,19 01 13*,SLASH_flyAshesWasteInc,720.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LVA,2021,OBS,19 01 13*,SLASH_flyAshesWasteInc,900.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LVA,2022,BAU,19 01 13*,SLASH_flyAshesWasteInc,1947.389408647745,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2023,BAU,19 01 13*,SLASH_flyAshesWasteInc,2492.413302432243,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2024,BAU,19 01 13*,SLASH_flyAshesWasteInc,3096.0986542166756,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2025,BAU,19 01 13*,SLASH_flyAshesWasteInc,3740.2831260064454,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2026,BAU,19 01 13*,SLASH_flyAshesWasteInc,4392.328292763507,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2027,BAU,19 01 13*,SLASH_flyAshesWasteInc,5032.86932064782,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2028,BAU,19 01 13*,SLASH_flyAshesWasteInc,5648.426391721128,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2029,BAU,19 01 13*,SLASH_flyAshesWasteInc,6228.375653201041,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2030,BAU,19 01 13*,SLASH_flyAshesWasteInc,6766.288766432399,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2031,BAU,19 01 13*,SLASH_flyAshesWasteInc,7258.8051232585285,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2032,BAU,19 01 13*,SLASH_flyAshesWasteInc,7704.3174420624255,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2033,BAU,19 01 13*,SLASH_flyAshesWasteInc,8103.330738582278,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2034,BAU,19 01 13*,SLASH_flyAshesWasteInc,8461.492865693443,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2035,BAU,19 01 13*,SLASH_flyAshesWasteInc,8777.124042598029,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2036,BAU,19 01 13*,SLASH_flyAshesWasteInc,9052.646113207324,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2037,BAU,19 01 13*,SLASH_flyAshesWasteInc,9291.573948350268,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2038,BAU,19 01 13*,SLASH_flyAshesWasteInc,9496.77920871837,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2039,BAU,19 01 13*,SLASH_flyAshesWasteInc,9671.701104931637,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2040,BAU,19 01 13*,SLASH_flyAshesWasteInc,9819.885360510514,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2041,BAU,19 01 13*,SLASH_flyAshesWasteInc,9944.297135674069,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2042,BAU,19 01 13*,SLASH_flyAshesWasteInc,10047.67486014488,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2043,BAU,19 01 13*,SLASH_flyAshesWasteInc,10132.576547478418,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2044,BAU,19 01 13*,SLASH_flyAshesWasteInc,10201.023916146372,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2045,BAU,19 01 13*,SLASH_flyAshesWasteInc,10255.046662101508,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2046,BAU,19 01 13*,SLASH_flyAshesWasteInc,10296.01997596264,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2047,BAU,19 01 13*,SLASH_flyAshesWasteInc,10325.03263211921,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2048,BAU,19 01 13*,SLASH_flyAshesWasteInc,10343.77967413562,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2049,BAU,19 01 13*,SLASH_flyAshesWasteInc,10352.634044764327,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LVA,2050,BAU,19 01 13*,SLASH_flyAshesWasteInc,10352.664494816081,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2010,OBS,19 01 13*,SLASH_flyAshesWasteInc,30.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2011,OBS,19 01 13*,SLASH_flyAshesWasteInc,210.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2012,OBS,19 01 13*,SLASH_flyAshesWasteInc,0.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2013,OBS,19 01 13*,SLASH_flyAshesWasteInc,2760.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2014,OBS,19 01 13*,SLASH_flyAshesWasteInc,3390.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2015,OBS,19 01 13*,SLASH_flyAshesWasteInc,4500.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2016,OBS,19 01 13*,SLASH_flyAshesWasteInc,6630.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2017,OBS,19 01 13*,SLASH_flyAshesWasteInc,7080.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2018,OBS,19 01 13*,SLASH_flyAshesWasteInc,4890.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2019,OBS,19 01 13*,SLASH_flyAshesWasteInc,5820.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2020,OBS,19 01 13*,SLASH_flyAshesWasteInc,10470.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2021,OBS,19 01 13*,SLASH_flyAshesWasteInc,14190.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,LTU,2022,BAU,19 01 13*,SLASH_flyAshesWasteInc,14216.10216489067,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2023,BAU,19 01 13*,SLASH_flyAshesWasteInc,14933.364025549787,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2024,BAU,19 01 13*,SLASH_flyAshesWasteInc,15571.12279264288,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2025,BAU,19 01 13*,SLASH_flyAshesWasteInc,16146.65819390017,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2026,BAU,19 01 13*,SLASH_flyAshesWasteInc,16643.725441949366,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2027,BAU,19 01 13*,SLASH_flyAshesWasteInc,17005.2313081944,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2028,BAU,19 01 13*,SLASH_flyAshesWasteInc,17254.431682495157,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2029,BAU,19 01 13*,SLASH_flyAshesWasteInc,17419.24524509982,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2030,BAU,19 01 13*,SLASH_flyAshesWasteInc,17528.169415099102,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2031,BAU,19 01 13*,SLASH_flyAshesWasteInc,17601.299620964168,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2032,BAU,19 01 13*,SLASH_flyAshesWasteInc,17650.437411622126,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2033,BAU,19 01 13*,SLASH_flyAshesWasteInc,17683.12444285877,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2034,BAU,19 01 13*,SLASH_flyAshesWasteInc,17712.250141402954,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2035,BAU,19 01 13*,SLASH_flyAshesWasteInc,17730.418500539756,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2036,BAU,19 01 13*,SLASH_flyAshesWasteInc,17739.55953045622,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2037,BAU,19 01 13*,SLASH_flyAshesWasteInc,17741.751780949453,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2038,BAU,19 01 13*,SLASH_flyAshesWasteInc,17736.701173777416,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2039,BAU,19 01 13*,SLASH_flyAshesWasteInc,17727.376934420434,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2040,BAU,19 01 13*,SLASH_flyAshesWasteInc,17715.338988573174,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2041,BAU,19 01 13*,SLASH_flyAshesWasteInc,17701.506928048653,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2042,BAU,19 01 13*,SLASH_flyAshesWasteInc,17686.097971016854,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2043,BAU,19 01 13*,SLASH_flyAshesWasteInc,17669.333137658192,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2044,BAU,19 01 13*,SLASH_flyAshesWasteInc,17651.817810906694,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2045,BAU,19 01 13*,SLASH_flyAshesWasteInc,17633.12458082394,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2046,BAU,19 01 13*,SLASH_flyAshesWasteInc,17612.90581217725,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2047,BAU,19 01 13*,SLASH_flyAshesWasteInc,17590.43762426598,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2048,BAU,19 01 13*,SLASH_flyAshesWasteInc,17565.85752033877,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2049,BAU,19 01 13*,SLASH_flyAshesWasteInc,17537.97782194955,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,LTU,2050,BAU,19 01 13*,SLASH_flyAshesWasteInc,17506.811999786216,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2010,OBS,19 01 13*,SLASH_flyAshesWasteInc,630.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2011,OBS,19 01 13*,SLASH_flyAshesWasteInc,1410.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2012,OBS,19 01 13*,SLASH_flyAshesWasteInc,2670.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2013,OBS,19 01 13*,SLASH_flyAshesWasteInc,2910.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2014,OBS,19 01 13*,SLASH_flyAshesWasteInc,3990.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2015,OBS,19 01 13*,SLASH_flyAshesWasteInc,3480.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2016,OBS,19 01 13*,SLASH_flyAshesWasteInc,6600.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2017,OBS,19 01 13*,SLASH_flyAshesWasteInc,6810.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2018,OBS,19 01 13*,SLASH_flyAshesWasteInc,7230.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2019,OBS,19 01 13*,SLASH_flyAshesWasteInc,7530.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2020,OBS,19 01 13*,SLASH_flyAshesWasteInc,8940.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2021,OBS,19 01 13*,SLASH_flyAshesWasteInc,10050.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,ROU,2022,BAU,19 01 13*,SLASH_flyAshesWasteInc,10796.986570758494,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2023,BAU,19 01 13*,SLASH_flyAshesWasteInc,12025.625263460834,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2024,BAU,19 01 13*,SLASH_flyAshesWasteInc,13329.858716901384,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2025,BAU,19 01 13*,SLASH_flyAshesWasteInc,14695.462989228448,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2026,BAU,19 01 13*,SLASH_flyAshesWasteInc,16068.642623729294,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2027,BAU,19 01 13*,SLASH_flyAshesWasteInc,17436.9158901157,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2028,BAU,19 01 13*,SLASH_flyAshesWasteInc,18801.003729174376,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2029,BAU,19 01 13*,SLASH_flyAshesWasteInc,20159.80683892121,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2030,BAU,19 01 13*,SLASH_flyAshesWasteInc,21513.872297520356,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2031,BAU,19 01 13*,SLASH_flyAshesWasteInc,22860.869613782164,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2032,BAU,19 01 13*,SLASH_flyAshesWasteInc,24208.78375470775,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2033,BAU,19 01 13*,SLASH_flyAshesWasteInc,25546.11874430635,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2034,BAU,19 01 13*,SLASH_flyAshesWasteInc,26871.23505917174,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2035,BAU,19 01 13*,SLASH_flyAshesWasteInc,28182.424774914052,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2036,BAU,19 01 13*,SLASH_flyAshesWasteInc,29482.66037734032,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2037,BAU,19 01 13*,SLASH_flyAshesWasteInc,30772.09892025147,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2038,BAU,19 01 13*,SLASH_flyAshesWasteInc,32050.944532407062,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2039,BAU,19 01 13*,SLASH_flyAshesWasteInc,33323.56599201064,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2040,BAU,19 01 13*,SLASH_flyAshesWasteInc,34586.3508751151,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2041,BAU,19 01 13*,SLASH_flyAshesWasteInc,35840.80873118641,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2042,BAU,19 01 13*,SLASH_flyAshesWasteInc,37087.73616232176,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2043,BAU,19 01 13*,SLASH_flyAshesWasteInc,38326.16346553199,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2044,BAU,19 01 13*,SLASH_flyAshesWasteInc,39555.570208350604,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2045,BAU,19 01 13*,SLASH_flyAshesWasteInc,40774.43832833614,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2046,BAU,19 01 13*,SLASH_flyAshesWasteInc,41981.60432845886,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2047,BAU,19 01 13*,SLASH_flyAshesWasteInc,43175.62421207119,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2048,BAU,19 01 13*,SLASH_flyAshesWasteInc,44358.09139027286,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2049,BAU,19 01 13*,SLASH_flyAshesWasteInc,45534.47600147214,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,ROU,2050,BAU,19 01 13*,SLASH_flyAshesWasteInc,46704.51299267373,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2010,OBS,19 01 13*,SLASH_flyAshesWasteInc,270.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2011,OBS,19 01 13*,SLASH_flyAshesWasteInc,330.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2012,OBS,19 01 13*,SLASH_flyAshesWasteInc,300.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2013,OBS,19 01 13*,SLASH_flyAshesWasteInc,120.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2014,OBS,19 01 13*,SLASH_flyAshesWasteInc,60.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2015,OBS,19 01 13*,SLASH_flyAshesWasteInc,4740.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2016,OBS,19 01 13*,SLASH_flyAshesWasteInc,5640.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2017,OBS,19 01 13*,SLASH_flyAshesWasteInc,3330.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2018,OBS,19 01 13*,SLASH_flyAshesWasteInc,3150.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2019,OBS,19 01 13*,SLASH_flyAshesWasteInc,4110.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2020,OBS,19 01 13*,SLASH_flyAshesWasteInc,4020.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2021,OBS,19 01 13*,SLASH_flyAshesWasteInc,3540.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,SVN,2022,BAU,19 01 13*,SLASH_flyAshesWasteInc,4897.428662098187,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2023,BAU,19 01 13*,SLASH_flyAshesWasteInc,4880.6904093284165,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2024,BAU,19 01 13*,SLASH_flyAshesWasteInc,4857.476497051736,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2025,BAU,19 01 13*,SLASH_flyAshesWasteInc,4845.600906439552,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2026,BAU,19 01 13*,SLASH_flyAshesWasteInc,4836.501780390469,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2027,BAU,19 01 13*,SLASH_flyAshesWasteInc,4826.066627451734,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2028,BAU,19 01 13*,SLASH_flyAshesWasteInc,4815.751320793497,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2029,BAU,19 01 13*,SLASH_flyAshesWasteInc,4807.700976291192,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2030,BAU,19 01 13*,SLASH_flyAshesWasteInc,4803.737446604462,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2031,BAU,19 01 13*,SLASH_flyAshesWasteInc,4804.304240624629,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2032,BAU,19 01 13*,SLASH_flyAshesWasteInc,4809.047314620608,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2033,BAU,19 01 13*,SLASH_flyAshesWasteInc,4817.7273086916675,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2034,BAU,19 01 13*,SLASH_flyAshesWasteInc,4830.187359718074,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2035,BAU,19 01 13*,SLASH_flyAshesWasteInc,4845.356020649397,t,3.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2036,BAU,19 01 13*,SLASH_flyAshesWasteInc,4862.791824594845,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2037,BAU,19 01 13*,SLASH_flyAshesWasteInc,4882.045494589124,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2038,BAU,19 01 13*,SLASH_flyAshesWasteInc,4902.39534511071,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2039,BAU,19 01 13*,SLASH_flyAshesWasteInc,4923.399440085747,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2040,BAU,19 01 13*,SLASH_flyAshesWasteInc,4944.8882549259515,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2041,BAU,19 01 13*,SLASH_flyAshesWasteInc,4966.755139377642,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2042,BAU,19 01 13*,SLASH_flyAshesWasteInc,4988.656641325461,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2043,BAU,19 01 13*,SLASH_flyAshesWasteInc,5010.598963269919,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2044,BAU,19 01 13*,SLASH_flyAshesWasteInc,5032.596748806062,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2045,BAU,19 01 13*,SLASH_flyAshesWasteInc,5054.307004073938,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2046,BAU,19 01 13*,SLASH_flyAshesWasteInc,5075.668211207286,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2047,BAU,19 01 13*,SLASH_flyAshesWasteInc,5096.825796823992,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2048,BAU,19 01 13*,SLASH_flyAshesWasteInc,5117.694182326348,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2049,BAU,19 01 13*,SLASH_flyAshesWasteInc,5138.519578310124,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,SVN,2050,BAU,19 01 13*,SLASH_flyAshesWasteInc,5159.101809008189,t,4.0,,Estimated from models - Check Reference,,Sowmya Ravisandiran
SLASH,CYP,2010,OBS,19 01 13*,SLASH_flyAshesWasteInc,0.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
SLASH,CYP,2011,OBS,19 01 13*,SLASH_flyAshesWasteInc,0.0,t,2.0,,Estimated from Eurostat MSW incineration quantities,,Sowmya Ravisandiran
