,LOCATION,TIME,MSW_GEN_T,INC_T,INC%,DIS%,RCY%
597,NOR,2033,4770797.253356292,2730339.5874253786,0.5723025822370809,0.0018796210464286595,0.42581779671649045
598,NOR,2034,4818362.013316492,2758996.7020164737,0.5726005423402067,0.0015816603916183865,0.4258177972681749
599,NOR,2035,4865712.236007933,2787329.5993062076,0.5728513040041736,0.001330898405732997,0.4258177975900934
600,NOR,2036,4912922.455130224,2815410.8068501516,0.5730623335831839,0.0011198686388769793,0.425817797777939
601,NOR,2037,4959839.226966589,2843177.838135736,0.5732399192855709,0.0009422828268785902,0.4258177978875505
602,NOR,2038,5006553.313315931,2870704.3811561614,0.5733893562105787,0.0007928458379102703,0.4258177979515109
603,NOR,2039,5053242.280223044,2898110.7646958777,0.5735151025784496,0.0006670994327173674,0.425817797988833
604,NOR,2040,5099757.715425264,2925327.669474303,0.5736209115633177,0.0005612904260710543,0.42581779801061126
605,NOR,2041,5145981.474972749,2952300.736039673,0.5737099424858126,0.00047225949086812283,0.4258177980233192
606,NOR,2042,5192088.33693038,2979141.6512655355,0.5737848545594733,0.0003973474097920863,0.4258177980307346
607,NOR,2043,5237926.608328554,3005773.1106984573,0.5738478859018632,0.00033431606307525214,0.42581779803506165
608,NOR,2044,5283202.728360934,3032034.906922614,0.5739009201078444,0.0002812818545689541,0.4258177980375865
609,NOR,2045,5327903.355603053,3057926.3809121787,0.5739455423297668,0.000236659631173387,0.4258177980390598
610,NOR,2046,5371907.796259042,3083384.21733921,0.5739830865091275,0.00019911545095298574,0.42581779803991954
611,NOR,2047,5415249.473167438,3108432.6671924195,0.5740146751492621,0.00016752681031680273,0.42581779804042114
612,NOR,2048,5458038.448909367,3133139.229055272,0.5740412528023396,0.0001409491569464841,0.42581779804071385
613,NOR,2049,5500061.331826534,3157385.086804188,0.5740636142607597,0.00011858769835562196,0.4258177980408847
614,NOR,2050,5541294.264963591,3181159.6674889685,0.5740824282880546,9.97736709611142e-05,0.42581779804098435
615,POL,2010,12032000.0,39000.0,0.003884462151394422,0.8004980079681275,0.1956175298804781
616,POL,2011,12129000.0,45000.0,0.004578754578754579,0.8547008547008547,0.14072039072039072
617,POL,2012,12084000.0,51000.0,0.005322479649342517,0.8437695679398873,0.1509079524107702
618,POL,2013,11295000.0,766000.0,0.08085286046020689,0.7385476039687566,0.18059953557103653
619,POL,2014,10330000.0,1560000.0,0.1510018391249637,0.5837769818991385,0.2652211789758978
620,POL,2015,10863000.0,1439000.0,0.1324558173784978,0.542801914580265,0.3247422680412371
621,POL,2016,11654000.0,2266000.0,0.1944396773639952,0.45743950574909903,0.34812081688690577
622,POL,2017,11969000.0,2922000.0,0.24413067089982454,0.4177458434288579,0.33812348567131756
623,POL,2018,12485000.0,3013000.0,0.24132959551461755,0.415778934721666,0.3428914697637165
624,POL,2019,12753000.0,2920000.0,0.22896573355288952,0.4302517054810633,0.3407041480435976
625,POL,2020,13117000.0,2823000.0,0.2152168941068842,0.3978043760006099,0.3870549668369292
626,POL,2021,13674000.0,2873000.0,0.21010677197601288,0.3873043732631271,0.40258885476086004
627,POL,2022,13350655.253067255,3972893.6261470937,0.29758042214702074,0.2545413231752965,0.44787825467768283
628,POL,2023,13386193.283137916,4229516.186639876,0.3159610874562553,0.21614094338683093,0.46789796915691384
629,POL,2024,13504008.151070528,4480966.7972786985,0.3318249476118297,0.182105886389288,0.4860691659988823
630,POL,2025,13638152.24059035,4708348.577941485,0.3452336133870343,0.15237954919874677,0.502386837414219
631,POL,2026,13821389.879223175,4925289.733717271,0.3563527095868375,0.1267475606116712,0.5168997298014912
632,POL,2027,13991596.25787411,5112713.221381699,0.36541314708851713,0.10488944661824351,0.5296974062932394
633,POL,2028,14141431.297014242,5270191.855524133,0.3726774005285347,0.08642494939376134,0.540897650077704
634,POL,2029,14271588.959899027,5400560.857240751,0.3784134249112343,0.07095134173468794,0.5506352333540777
635,POL,2030,14385598.629604174,5507909.560698148,0.3828766325624713,0.058070765950406514,0.5590526014871222
636,POL,2031,14486213.433588738,5596009.682797415,0.3862989944509667,0.047408366836753785,0.5662926387122795
637,POL,2032,14575593.757303631,5668211.233413393,0.3888837276747734,0.0386228556295459,0.5724934166956807
638,POL,2033,14656003.47597654,5727624.036586645,0.39080394911034977,0.03141137736960499,0.5777846735200453
639,POL,2034,14737769.439650977,5780210.338885156,0.39220387878601826,0.025510416410122423,0.5822857048038593
640,POL,2035,14811867.662023535,5824048.436750666,0.3932014901593449,0.02069416684299516,0.5861043429976599
641,POL,2036,14878628.31420067,5860570.014194136,0.39389182190945704,0.016771447345265103,0.5893367307452778
642,POL,2037,14938105.374760779,5890848.363984478,0.3943504357612563,0.013581923438439787,0.5920676408003039
643,POL,2038,14989581.779251272,5915439.256577822,0.39463671126342115,0.010992142913510689,0.5943711458230682
644,POL,2039,15033687.29683804,5935251.852233685,0.3947968143172711,0.008891696567888886,0.59631148911484
645,POL,2040,15070676.53656229,5950901.867832369,0.3948662724858538,0.007189679113696946,0.5979440484004492
646,POL,2041,15101443.96497051,5963139.634966911,0.39487214923282044,0.005811532756584687,0.5993163180105949
647,POL,2042,15126545.913279567,5972487.372488302,0.39483484245038825,0.004696297043934813,0.6004688605056769
648,POL,2043,15146242.162800182,5979275.18436805,0.39476954878309056,0.0037942533409235945,0.6014361978759858
649,POL,2044,15161434.16738815,5984027.650385175,0.39468744080007034,0.0030649330606523206,0.6022476261392773
650,POL,2045,15172659.947534287,5987080.080802286,0.39459660346340575,0.002475449923533012,0.6029279466130613
651,POL,2046,15179815.8708165,5988479.447075521,0.39450277249992816,0.001999114094777689,0.6034981134052941
652,POL,2047,15184965.477154793,5989100.898030336,0.3944099120304694,0.0016142873670654551,0.6039758006024651
653,POL,2048,15188177.976300469,5989012.412725015,0.3943206632204488,0.001303441864497669,0.6043758949150535
654,POL,2049,15188654.17918447,5987924.754943633,0.3942366903810266,0.0010523889370462535,0.6047109206819271
655,POL,2050,15187489.22259909,5986284.74678306,0.39415894615914704,0.0008496493228972297,0.6049914045179557
656,PRT,2010,5457000.0,1058000.0,0.1938794209272494,0.6195711929631665,0.18654938610958402
657,PRT,2011,5178000.0,1088000.0,0.21011973735032832,0.5886442641946698,0.2010428736964079
658,PRT,2012,4766000.0,930000.0,0.195132186319765,0.544062106588334,0.260805707091901
659,PRT,2013,4598000.0,1091000.0,0.23727707698999564,0.5045672031317965,0.2581557198782079
660,PRT,2014,4710000.0,974000.0,0.20679405520169852,0.48980891719745223,0.3036093418259023
661,PRT,2015,4769000.0,941000.0,0.2051897078063672,0.48430004361099,0.3102921936327955
662,PRT,2016,4891000.0,950000.0,0.2062079444323855,0.47427827219448665,0.3284132841328413
663,PRT,2017,5007000.0,989000.0,0.20677399121890028,0.488187330127535,0.30482960485051225
664,PRT,2018,5213000.0,946000.0,0.18980738362760835,0.5052166934189406,0.3047752808988764
665,PRT,2019,5281000.0,996000.0,0.19813009747364232,0.49830913069425103,0.3035607718321066
666,PRT,2020,5279000.0,1129000.0,0.20338677715726897,0.542064492884165,0.25454872995856603
667,PRT,2021,5311000.0,1248000.0,0.21995065209728587,0.49506520972858653,0.2849841381741276
668,PRT,2022,5360871.171768585,1204801.2492243913,0.22473982504357026,0.41908130822751716,0.35617886672891264
669,PRT,2023,5410167.514416434,1220459.473810539,0.2255862633750969,0.4069740699466737,0.36743966667822936
670,PRT,2024,5433428.0365413735,1230783.6922994591,0.22652065768094898,0.39519049887844077,0.3782888434406103
671,PRT,2025,5474809.223621558,1245938.4712713684,0.22757660045863415,0.3837234373166506,0.38869996222471526
672,PRT,2026,5515997.6071194755,1261958.447118437,0.2287815436122801,0.37256579933495443,0.3986526570527654
673,PRT,2027,5556619.8043306125,1278894.7249847038,0.23015696052985002,0.3617105756081356,0.4081324638620144
674,PRT,2028,5596751.365599666,1296871.5975864625,0.23171863691456102,0.3511508378181398,0.41713052526729916
675,PRT,2029,5635354.30068896,1315725.981088903,0.2334770647744449,0.34087974266213256,0.4256431925634225
676,PRT,2030,5671807.31540632,1335358.4777191165,0.23543791307787992,0.33089053547983616,0.4336715514422839
677,PRT,2031,5707148.7083342755,1356033.082305213,0.23760254929488134,0.32117655351727314,0.4412208971878455
678,PRT,2032,5741643.623269365,1377814.113195716,0.2399685880209979,0.31173122884386606,0.44830018313513603
679,PRT,2033,5775143.374070923,1400648.0967758063,0.24253044574865396,0.30254809093960916,0.45492146331173683
680,PRT,2034,5808701.13138533,1424757.5411281136,0.2452798842463978,0.2936207689687512,0.461099346784851
681,PRT,2035,5841347.2604348,1449860.5259052995,0.24820652860781628,0.2849429937561098,0.46685047763607385
682,PRT,2036,5872882.461343639,1475845.6697932936,0.25129834957664715,0.2765085994817886,0.4721930509415642
683,PRT,2037,5902873.388186483,1502529.80625328,0.25454210304769836,0.26831152510968165,0.47714637184261993
684,PRT,2038,5931356.526526554,1529837.5551239038,0.2579237225552159,0.26034581556474845,0.48173046188003565
685,PRT,2039,5958752.47494399,1557788.6927947816,0.26142866302051326,0.25260562267361225,0.48596571430587454
686,PRT,2040,5985017.65418132,1586282.2222598977,0.26504219601619244,0.24508520588259,0.4898725981012176
687,PRT,2041,6010264.0166935185,1615256.4009507294,0.26874965832854464,0.23777893276680803,0.4934714089046473
688,PRT,2042,6034499.685491348,1644622.369147166,0.27253665670101956,0.23068127934358618,0.49678206395539426
689,PRT,2043,6057937.829758621,1674348.7865312474,0.27638923237314933,0.22378683020280263,0.499823937424048
690,PRT,2044,6080839.713434437,1704422.822490461,0.28029398945097483,0.21709027846647191,0.5026157320825533
691,PRT,2045,6103430.98814781,1734828.1849025122,0.28423819131753225,0.21058642558928944,0.5051753830931783
692,PRT,2046,6125684.829929617,1765482.579011412,0.28820982927254146,0.20427018101141814,0.5075199897160404
693,PRT,2047,6147837.522188092,1796383.7837236018,0.292197667430262,0.19813656167431384,0.5096657708954242
694,PRT,2048,6169592.462277612,1827379.4122696826,0.2961912676473729,0.19218069140991745,0.5116280409427096
695,PRT,2049,6191234.874414334,1858491.0630504366,0.3001809979348009,0.1863978002130738,0.5134212018521253
696,PRT,2050,6212508.132967782,1889584.219286144,0.304158027457337,0.18078322340658026,0.5150587491360827
697,SVK,2010,1719000.0,183000.0,0.10984393757503001,0.7953181272509003,0.09423769507803122
698,SVK,2011,1679000.0,186000.0,0.11559975139838409,0.7706650093225605,0.11373523927905531
699,SVK,2012,1657000.0,168000.0,0.10493441599000625,0.7564022485946283,0.1386633354153654
700,SVK,2013,1645000.0,174000.0,0.11584553928095873,0.7669773635153129,0.11784287616511319
701,SVK,2014,1733000.0,190000.0,0.1243455497382199,0.7578534031413613,0.11780104712041885
702,SVK,2015,1784000.0,191000.0,0.11348781937017231,0.7284610814022578,0.15805109922756982
703,SVK,2016,1890000.0,197000.0,0.10506666666666667,0.6592,0.23146666666666665
704,SVK,2017,2058000.0,197000.0,0.095770539620807,0.6057365094798249,0.298492950899368
705,SVK,2018,2254000.0,187000.0,0.08300044385264092,0.5539280958721704,0.36307146027518866
706,SVK,2019,2299000.0,211000.0,0.09201918883558657,0.5220235499345836,0.38639337112952465
707,SVK,2020,2612000.0,193000.0,0.07515576323987538,0.463006230529595,0.46105919003115264
708,SVK,2021,2705000.0,220000.0,0.08270676691729323,0.4131578947368421,0.49736842105263157
709,SVK,2022,2334437.083689818,63509.91711967546,0.027205666652318383,0.567762083059666,0.4050322502880156
710,SVK,2023,2345305.702038266,44132.84258790306,0.01881752240211071,0.5559387601609772,0.4252437174369121
711,SVK,2024,2360645.4954597773,28214.31471390778,0.011951949061463185,0.544253524129783,0.4437945268087538
712,SVK,2025,2382385.195240856,15875.532917635723,0.006663713722427966,0.5327093224213064,0.4606269638562656
713,SVK,2026,2402082.339599931,7083.972501766134,0.002949096450601263,0.5213089018777084,0.47574200167169034
714,SVK,2027,2420947.4957017624,1831.9398115581746,0.0007567036521075599,0.5100548089703667,0.48918848737752574
715,SVK,2028,2439265.013217577,-1.9920335135828586,-8.166531733078131e-07,0.4989493905526995,0.5010514261004738
716,SVK,2029,2456755.5056170146,1386.9204200792362,0.0005645333517756423,0.48799479510293664,0.5114406715452877
717,SVK,2030,2473307.6100407685,5753.2355476486855,0.002326130208912369,0.47719297443473074,0.5204808953563569
718,SVK,2031,2489089.198048563,12821.349504147762,0.005151020507501158,0.46654568585219636,0.5283032936403025
719,SVK,2032,2504179.1667921273,22303.087256076727,0.008906346459485626,0.45605449472486154,0.5350391588156529
720,SVK,2033,2518594.4376902035,33910.366199652475,0.013464004244665762,0.4457207774571174,0.5408152182982168
721,SVK,2034,2533434.8533657626,47384.76775505428,0.018703764058547567,0.43554572482604753,0.545750511115405
722,SVK,2035,2547450.0555782258,62451.083882733874,0.024515135731899007,0.4255303456610066,0.5499545186070943
723,SVK,2036,2560536.5338709517,78860.08832400737,0.030798267191598616,0.4156754708379936,0.5535262619704078
724,SVK,2037,2572881.903131075,96390.79778609921,0.03746413609921084,0.4059817575617092,0.55655410633908
725,SVK,2038,2584332.5947971223,114832.89040595143,0.044434253794243594,0.3964496939082079,0.5591160522975486
726,SVK,2039,2594891.9742936436,134000.3666379946,0.0516400559119502,0.3870796036012238,0.561280340486826
727,SVK,2040,2604561.632063541,153726.72845501994,0.05902211203703611,0.37787165099556785,0.563106236967396
728,SVK,2041,2613541.1895465865,173876.93668495808,0.06652925057405479,0.3688258462414493,0.5646449031844959
729,SVK,2042,2621835.325651805,194324.31406415597,0.0741176656531034,0.3599420506041426,0.565940283742754
730,SVK,2043,2629582.083743435,214968.4671597735,0.08175005012726111,0.3512199819141123,0.5670299679586266
731,SVK,2044,2636870.173309695,235722.43362050678,0.08939478174029225,0.34265922012348654,0.5679459981362212
732,SVK,2045,2643511.9409265188,256487.21481973806,0.09702517732143945,0.3342592129456422,0.5687156097329183
733,SVK,2046,2649734.3267865404,277212.0822314921,0.1046188213773418,0.32601928155560445,0.5693618970670538
734,SVK,2047,2655557.8036512346,297839.3163662652,0.11215696979246836,0.31793862632997455,0.569904403877557
735,SVK,2048,2661077.253468164,318328.77393627015,0.11962402576678088,0.3100163326061516,0.5703596416270675
736,SVK,2049,2666236.327218126,338630.8985543533,0.12700708301715735,0.30225137644171635,0.5707415405411264
737,SVK,2050,2671086.38891154,358714.9627885726,0.13429553019239782,0.2946426303559715,0.5710618394516307
738,ESP,2010,23774000.0,2044000.0,0.0859762766046942,0.6220661226550013,0.29199966349793893
739,ESP,2011,22672000.0,2342000.0,0.10329922371206775,0.6296753705010586,0.26702540578687367
740,ESP,2012,21896000.0,2112000.0,0.09645597369382536,0.6057270734380709,0.29786262331019364
741,ESP,2013,21184000.0,2492000.0,0.11763595166163142,0.5570713746223565,0.32529267371601206
742,ESP,2014,20836000.0,2394000.0,0.11489729314647724,0.5770301401420618,0.30812056056824727
743,ESP,2015,21158000.0,2685000.0,0.12690235371963324,0.5732583419982985,0.29983930428206823
744,ESP,2016,21542000.0,2589000.0,0.12018382694271655,0.5411753783307028,0.33864079472658065
745,ESP,2017,22018000.0,2804000.0,0.12735034971387046,0.5115360159869198,0.36111363429920973
746,ESP,2018,22229000.0,2580000.0,0.11606460029690945,0.536101489045841,0.34783391065724956
747,ESP,2019,22262000.0,2445000.0,0.10982840715119935,0.5105111849788878,0.379615488275986
748,ESP,2020,21989000.0,2220000.0,0.10095957069443813,0.49374687343671836,0.4053390331529401
749,ESP,2021,22374000.0,2566000.0,0.11468668990792885,0.5186823992133727,0.36658621614373826
750,ESP,2022,22371298.889652748,3902967.625687616,0.17446316572583231,0.47208617704082034,0.35345065723334734
751,ESP,2023,22706816.55928689,4169473.579039039,0.1836221104861906,0.4625931777792827,0.35378471173452675
752,ESP,2024,22924763.259414807,4418515.056439545,0.1927398336218341,0.45320624686495364,0.3540539195132123
753,ESP,2025,23183141.072377264,4678393.814036102,0.20180155050733883,0.44392765294789827,0.3542707965447629
754,ESP,2026,23360690.78302803,4924317.105818465,0.21079501250862293,0.4347595189656061,0.3544454685257709
755,ESP,2027,23517643.95945318,5167062.952690591,0.219710059460001,0.4257038221604464,0.3545861183795527
756,ESP,2028,23679814.53538639,5411743.430359511,0.22853825236985564,0.4167623944507666,0.3546993531793778
757,ESP,2029,23845807.046537075,5657955.993523089,0.2372725730138266,0.40793692314252633,0.35479050384364713
758,ESP,2030,24014278.430447984,5905283.461113135,0.2459071788567987,0.39922895196733293,0.35486386917586843
759,ESP,2031,24186812.691667628,6154024.981962094,0.254437203463446,0.3906398824318455,0.35492291410470844
760,ESP,2032,24363796.084338762,6404233.186341055,0.2628585941276099,0.3821709754627408,0.35497043040964926
761,ESP,2033,24543108.115496937,6655305.046624401,0.2711679798379785,0.37382335333079025,0.3550086668312313
762,ESP,2034,24725277.34523635,6907316.872171639,0.27936256389465436,0.3655980018370692,0.3550394342682764
763,ESP,2035,24906785.42003465,7159207.3104144195,0.28744003650730693,0.3574957727439225,0.35506419074877055
764,ESP,2036,25086912.890916687,7410636.526858451,0.2953985035576716,0.34951738643302216,0.3550841100093063
765,ESP,2037,25264305.547065295,7661057.780531865,0.30323642841715764,0.341663434772679,0.35510013681016334
766,ESP,2038,25438082.68464479,7910037.550288018,0.31095258429452155,0.33393438417651056,0.3551130315289679
767,ESP,2039,25608468.47724231,8157475.585420439,0.3185460150680159,0.32633057883559596,0.3551234060963882
768,ESP,2040,25774531.842593312,8402909.849184403,0.32601600294823985,0.31885224410638646,0.3551317529453737
769,ESP,2041,25937300.620377354,8646511.489362856,0.33336204163704763,0.31149949003685784,0.3551384683260945
770,ESP,2042,26095981.023722142,8887868.74470658,0.34058381390709946,0.30427231501369306,0.35514387107920753
771,ESP,2043,26252286.642027695,9127425.80672142,0.3476811727367467,0.29717060951366153,0.3551482177495918
772,ESP,2044,26406753.505132593,9365264.06650591,0.3546541253049382,0.2901941599428043,0.35515171475225754
773,ESP,2045,26560826.279136967,9601813.5825308,0.36150281928815015,0.28334265254754004,0.35515452816430987
774,ESP,2046,26714644.49030168,9837067.582530705,0.36822753101213435,0.2766156773823636,0.35515679160550206
775,ESP,2047,26868384.314456783,10071040.357312467,0.3748286551005469,0.2700127323194124,0.3551586125800407
776,ESP,2048,27021698.02849484,10303554.377568781,0.38130669533437567,0.2635332270858182,0.35516007757980617
777,ESP,2049,27174910.531643756,10534687.136715865,0.38766225649386316,0.25717648731543574,0.3551612561907011
778,ESP,2050,27326904.301464047,10763959.307852885,0.39389603700102255,0.25094175860224016,0.35516220439673724
779,SWE,2010,4140000.0,2124000.0,0.5130434782608696,0.009178743961352657,0.4780193236714976
780,SWE,2011,4278000.0,2236000.0,0.522674146797569,0.007713884992987377,0.4696119682094437
781,SWE,2012,4324000.0,2271000.0,0.5252081406105458,0.006244218316373728,0.4685476410730805
782,SWE,2013,4371000.0,2236000.0,0.5115534202699611,0.006405856783344772,0.48226950354609927
783,SWE,2014,4295000.0,2149000.0,0.5003492433061699,0.006286379511059371,0.49336437718277065
784,SWE,2015,4422000.0,2284000.0,0.5165083672546359,0.007914970601537766,0.4755766621438263
785,SWE,2016,4439000.0,2263000.0,0.5097995043928812,0.0063077269655327775,0.4841180446046407
786,SWE,2017,4551000.0,2400000.0,0.5273566249176005,0.004394638540980004,0.46802900461437047
787,SWE,2018,4416000.0,2362000.0,0.5348731884057971,0.006793478260869565,0.4583333333333333
788,SWE,2019,4611000.0,2427000.0,0.5263500325309044,0.007590544350466276,0.466276295814357
789,SWE,2020,4460000.0,2680000.0,0.6060606060606061,0.0047489823609226595,0.3860244233378562
790,SWE,2021,4352000.0,2599000.0,0.5966483011937558,0.005509641873278237,0.3948576675849403
791,SWE,2022,4787337.214357226,2560521.537569591,0.534852972105367,0.00031950824196052906,0.4648275196526725
792,SWE,2023,4801888.955972513,2568512.459694456,0.5348962633756411,0.0002277312368196739,0.46487600538753926
793,SWE,2024,4837461.514007616,2587678.7092564288,0.5349249191468306,0.00016230561371737365,0.464912775239452
794,SWE,2025,4906056.302548366,2624463.7654257175,0.5349436703493364,0.00011567070313475529,0.4649406589475288
795,SWE,2026,4982902.098817749,2665632.2004476576,0.5349557642483302,8.24324426785688e-05,0.4649618033089911
796,SWE,2027,5055540.865134746,2704529.428088728,0.5349634193920503,5.874382795548242e-05,0.46497783677999427
797,SWE,2028,5122562.068477819,2740407.5203776453,0.5349681436250442,4.1861875102343045e-05,0.4649899944998534
798,SWE,2029,5185533.395482881,2774109.756180901,0.534970955658569,2.983112744842476e-05,0.4649992132139825
799,SWE,2030,5246218.365331568,2806582.7588177365,0.5349725389557545,2.1257724663112357e-05,0.46500620331958237
800,SWE,2031,5305730.204240781,2838424.2523399172,0.5349733482624526,1.514820322354584e-05,0.4650115035343239
801,SWE,2032,5364597.142044263,2869918.2914506667,0.5349736831043831,1.079452403827849e-05,0.4650155223715786
802,SWE,2033,5423538.003487122,2901450.4005712764,0.5349737383062049,7.692091979123238e-06,0.465018569601816
803,SWE,2034,5483087.004402773,2933307.0053613847,0.5349736385736752,5.481310940389666e-06,0.46502088011538445
804,SWE,2035,5542972.062954402,2965342.9546005167,0.5349734620563811,3.905923172058627e-06,0.4650226320204469
805,SWE,2036,5603201.668100041,2997563.0421816753,0.534973256316527,2.7833155507873306e-06,0.4650239603679222
806,SWE,2037,5663782.996369892,3029971.2589162956,0.5349730490836788,1.9833567267580897e-06,0.4650249675595945
807,SWE,2038,5724663.093431213,3062539.3615497495,0.5349728554443444,1.4133149824830684e-06,0.46502573124067315
808,SWE,2039,5785729.789939131,3095207.3865535264,0.5349726826053676,1.007110000568589e-06,0.46502631028463176
809,SWE,2040,5847132.064620775,3128055.0514850887,0.5349725330152884,7.176533609866872e-07,0.46502674933135074
810,SWE,2041,5908933.027563531,3161116.120902973,0.534972406381532,5.113902508628296e-07,0.46502708222821726
811,SWE,2042,5971092.244131511,3194368.957032557,0.5349723009508078,3.644098430239691e-07,0.4650273346393491
812,SWE,2043,6033415.340170249,3227709.5643371074,0.5349722143024267,2.596735447642929e-07,0.46502752602402847
813,SWE,2044,6095855.234269334,3261112.743113626,0.5349721438233124,1.8503985525386993e-07,0.4650276711368324
814,SWE,2045,6158275.756880191,3294505.6338443602,0.534972086978023,1.3185689041177923e-07,0.46502778116508664
815,SWE,2046,6220538.480027337,3327814.1695738337,0.5349720414492491,9.395942748986312e-08,0.4650278645913234
816,SWE,2047,6282360.425615321,3360886.9542715554,0.5349720051985677,6.695420875021579e-08,0.4650279278472236
817,SWE,2048,6343617.145000378,3393657.4020925486,0.5349719764798868,4.771065660182994e-08,0.4650279758094566
818,SWE,2049,6404120.741035032,3426024.9853716637,0.5349719538263968,3.399796313541583e-08,0.46502801217564
819,SWE,2050,6463721.95169165,3457909.8464180385,0.5349719360241127,2.422648456159178e-08,0.4650280397494027
820,CHE,2010,5565000.0,2757000.0,0.4954177897574124,0.0,0.5045822102425876
821,CHE,2011,5478000.0,2732000.0,0.49872216137276376,0.0,0.5012778386272362
822,CHE,2012,5576000.0,2786000.0,0.4996413199426112,0.0,0.5003586800573888
823,CHE,2013,5708000.0,2798000.0,0.49018920812894184,0.0,0.5098107918710582
824,CHE,2014,6006000.0,2790000.0,0.4645354645354645,0.0,0.5354645354645354
825,CHE,2015,6030000.0,2850000.0,0.472636815920398,0.0,0.527363184079602
826,CHE,2016,6050000.0,2876000.0,0.47537190082644626,0.0,0.5246280991735537
827,CHE,2017,5992000.0,2846000.0,0.4749666221628838,0.0,0.5250333778371161
828,CHE,2018,6012000.0,2856000.0,0.4750499001996008,0.0,0.5249500998003992
829,CHE,2019,6079000.0,2857000.0,0.4699786149037671,0.0,0.530021385096233
830,CHE,2020,6096000.0,2875000.0,0.4716207349081365,0.0,0.5283792650918635
831,CHE,2021,6130000.0,2926000.0,0.4773246329526917,0.0,0.532952691680261
832,CHE,2022,6299343.293945534,2973534.1665057363,0.472038755113359,0.00012697114205468038,0.5278342737445862
833,CHE,2023,6344917.940529549,2991496.4452076377,0.4714791386187678,9.516565892743707e-05,0.5284256957223048
834,CHE,2024,6385303.442243203,3007386.4419637253,0.47098567345567044,7.132516633051078e-05,0.5289430013779991
835,CHE,2025,6438288.409422942,3029544.2409746572,0.4705511850852597,5.3455920036788646e-05,0.5293953589947035
836,CHE,2026,6487328.03744718,3050141.2235607207,0.4701691059792589,4.0062836056367275e-05,0.5297908311846847
837,CHE,2027,6536243.026855263,3070945.7657219786,0.4698334736184804,3.002494523220023e-05,0.5301365014362874
838,CHE,2028,6585075.931381187,3091949.3770515216,0.46953891029818395,2.250187720583833e-05,0.5304385878246102
839,CHE,2029,6634322.141647491,3113358.6191686606,0.46928059155046176,1.6863676924700597e-05,0.5307025447726136
840,CHE,2030,6684224.60879105,3135263.6802678383,0.4690542080444693,1.2638151157055075e-05,0.5309331538043737
841,CHE,2031,6734554.775955051,3157535.9047637726,0.4688559243793501,9.471377147086681e-06,0.5311346042435028
842,CHE,2032,6785229.387850729,3180117.1673949542,0.46868233712026053,7.098089174609071e-06,0.5313105647905648
843,CHE,2033,6836336.539456938,3203031.72341353,0.46853043365064806,5.319475640002182e-06,0.531464246873712
844,CHE,2034,6888998.810687807,3226790.1845232844,0.4683975528515322,3.986534139358633e-06,0.5315984606143285
845,CHE,2035,6941988.569756386,3250803.766745331,0.4682813482159639,2.9875942755224813e-06,0.5317156641897606
846,CHE,2036,6995170.627348374,3274997.261558871,0.4681797537225062,2.2389652381568946e-06,0.5318180073122556
847,CHE,2037,7048850.422683429,3299503.1090477947,0.4680909525941829,1.6779259248457663e-06,0.5319073694798923
848,CHE,2038,7102666.094862169,3324142.545426753,0.4680133489354549,1.2574710447709984e-06,0.5319853935935004
849,CHE,2039,7156413.919883394,3348811.9916035365,0.4679455421519416,9.423734348841765e-07,0.5320535154746235
850,CHE,2040,7210080.6777641205,3373497.999881198,0.4678863040028195,7.062329086886362e-07,0.5321129897642718
851,CHE,2041,7263412.456939358,3398075.3571231496,0.4678345581045281,5.292645087208158e-07,0.5321649126309631
852,CHE,2042,7316381.261206306,3422525.3200569996,0.46778936168953866,3.9664092564239074e-07,0.5322102416695357
853,CHE,2043,7368660.270305171,3446690.0266112178,0.46774988942032936,2.9725024467336433e-07,0.532249813329426
854,CHE,2044,7420129.311295553,3470508.8903315165,0.4677154190626317,2.2276495987494772e-07,0.5322843581724084
855,CHE,2045,7470961.509655231,3494059.015615259,0.4676853188307354,1.6694426611751717e-07,0.5323145142249985
856,CHE,2046,7520873.099074628,3517204.265115916,0.4676590362292743,1.2511117805523504e-07,0.5323408386595476
857,CHE,2047,7569935.605914155,3539975.0748956907,0.4676360882290753,9.376067017128701e-08,0.5323638180102546
858,CHE,2048,7617993.6137082325,3562296.1025906345,0.467616052628404,7.026600783613092e-08,0.5323838771055882
859,CHE,2049,7665019.907668098,3584152.274758577,0.46759856046466175,5.2658665318547854e-08,0.5324013868766729
860,CHE,2050,7711050.032207659,3605558.1384393736,0.4675832893548363,3.946339166892296e-08,0.532416671181772
861,GBR,2010,31954510.0,4124229.9999999995,0.1290646122628953,0.4595723893490706,0.4022873580376263
862,GBR,2011,31066060.0,5039680.0,0.1622244704756859,0.40474356444599235,0.42025308357722196
863,GBR,2012,30412980.0,5698300.0,0.186997928954373,0.37019899561998953,0.4253434171387312
864,GBR,2013,30890000.0,6510000.0,0.21008132180198785,0.3399057699754744,0.43094100942300245
865,GBR,2014,31131000.0,8265000.0,0.2651162790697674,0.27926222935044104,0.4343223736968725
866,GBR,2015,31475000.0,9913000.0,0.31441892920578535,0.2289076376554174,0.43323395077391524
867,GBR,2016,31710000.0,10954000.0,0.3446604996538921,0.19023346548360706,0.4393052671323391
868,GBR,2017,30912000.0,11591000.0,0.3739756081822288,0.16309608311286056,0.43734271149254694
869,GBR,2018,30786000.0,12045000.0,0.3896292941709258,0.14436824739600182,0.44018891117293135
