"scenario","country","region","sector","wregion","year","urt","activity","technology","perc"
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_INC_ENE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_HSC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_LSC",11.8082076498229
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_HSC_IMP",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_LSC_IMP",42.1212554056182
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_AD",6.3730349061544
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2040,"urb",0.92139173597461,"TREAT_AD_IMP",39.6975020384045
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"NOC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_INC_ENE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_HSC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_LSC",11.8082076498229
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_HSC_IMP",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_LSC_IMP",31.33536279453
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_AD",5.09842792492352
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2045,"urb",0.95186882565915,"TREAT_AD_IMP",51.7580016307236
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"NOC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_INC_ENE",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_HSC",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_LSC",11.8082076498229
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_HSC_IMP",0
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_LSC_IMP",31.33536279453
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_AD",5.09842792492352
"close","AUST","WHOL","MSW_URB_FOOD","EU27",2050,"urb",0.978716827756649,"TREAT_AD_IMP",51.7580016307236
"close","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"SWD_COMP",14.4
"close","AUST","WHOL","MSW_URB_GLA","EU27",2015,"urb",0.281519373,"TREAT_REC",85.6
"close","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"SWD_COMP",18.4
"close","AUST","WHOL","MSW_URB_GLA","EU27",2020,"urb",0.448950496,"TREAT_REC",81.6
"close","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"SWD_COMP",18.4
"close","AUST","WHOL","MSW_URB_GLA","EU27",2025,"urb",0.491123118,"TREAT_REC",81.6
"close","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"SWD_COMP",16.1
"close","AUST","WHOL","MSW_URB_GLA","EU27",2030,"urb",0.470399472467346,"TREAT_REC",83.9
"close","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"SWD_COMP",13.8
"close","AUST","WHOL","MSW_URB_GLA","EU27",2035,"urb",0.469356942580523,"TREAT_REC",86.2
"close","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"SWD_COMP",11.5
"close","AUST","WHOL","MSW_URB_GLA","EU27",2040,"urb",0.467540839537525,"TREAT_REC",88.5
"close","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"SWD_COMP",9.2
"close","AUST","WHOL","MSW_URB_GLA","EU27",2045,"urb",0.487676752480731,"TREAT_REC",90.8
"close","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"NOC",0
"close","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"SWD_COMP",9.2
"close","AUST","WHOL","MSW_URB_GLA","EU27",2050,"urb",0.505722936775346,"TREAT_REC",90.8
"close","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"SWD_COMP",12.8
"close","AUST","WHOL","MSW_URB_MET","EU27",2015,"urb",0.246329452,"TREAT_REC",87.2
"close","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"SWD_COMP",33.9
"close","AUST","WHOL","MSW_URB_MET","EU27",2020,"urb",0.392831684,"TREAT_REC",66.1
"close","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"SWD_COMP",30
"close","AUST","WHOL","MSW_URB_MET","EU27",2025,"urb",0.429732729,"TREAT_REC",70
"close","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"SWD_COMP",17.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2030,"urb",0.422670470442734,"TREAT_REC",82.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"SWD_COMP",15
"close","AUST","WHOL","MSW_URB_MET","EU27",2035,"urb",0.429458581033967,"TREAT_REC",85
"close","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"SWD_COMP",12.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2040,"urb",0.437363472982184,"TREAT_REC",87.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"SWD_COMP",10.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2045,"urb",0.461042412684079,"TREAT_REC",89.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"NOC",0
"close","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"SWD_COMP",10.5
"close","AUST","WHOL","MSW_URB_MET","EU27",2050,"urb",0.482750336002621,"TREAT_REC",89.5
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COMP",1.4898686440298
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_FLA",0.034547429000691
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"SWD_USE",0.155823665003116
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"TREAT_INC_ENE",98.3197602619664
"close","AUST","WHOL","MSW_URB_OTH","EU27",2015,"urb",0.844367557,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2020,"urb",1.346104042,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2025,"urb",1.47440144,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2030,"urb",1.54659178549626,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2035,"urb",1.63736608995545,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2040,"urb",1.74787908830875,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2045,"urb",1.88341957012819,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"NOC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"TREAT_INC_ENE",100
"close","AUST","WHOL","MSW_URB_OTH","EU27",2050,"urb",2.01089619997777,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_INC_ENE",15.1
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"TREAT_REC",84.9
"close","AUST","WHOL","MSW_URB_PAP","EU27",2015,"urb",0.545121435,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_INC_ENE",20
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"TREAT_REC",80
"close","AUST","WHOL","MSW_URB_PAP","EU27",2020,"urb",0.869327521,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_INC_ENE",20
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"TREAT_REC",80
"close","AUST","WHOL","MSW_URB_PAP","EU27",2025,"urb",0.950988687,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"TREAT_INC_ENE",15
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"TREAT_REC",85
"close","AUST","WHOL","MSW_URB_PAP","EU27",2030,"urb",1.03279910362544,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"TREAT_INC_ENE",15
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"TREAT_REC",85
"close","AUST","WHOL","MSW_URB_PAP","EU27",2035,"urb",1.10599697845776,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"TREAT_INC_ENE",15
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"TREAT_REC",85
"close","AUST","WHOL","MSW_URB_PAP","EU27",2040,"urb",1.18886064849897,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"TREAT_INC_ENE",15
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"TREAT_REC",85
"close","AUST","WHOL","MSW_URB_PAP","EU27",2045,"urb",1.28686652732531,"UNC_BURN",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"NOC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_COMP",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_COVER",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_FLA",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_UNM_HIGH",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_UNM_LOW",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"SWD_USE",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"TREAT_INC",0
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"TREAT_INC_ENE",15
"close","AUST","WHOL","MSW_URB_PAP","EU27",2050,"urb",1.37786403804595,"TREAT_REC",85
