,LOCATION,TIME,GDPVD_CAP,POP,MSW_GEN_T,INC_T,INC%,DIS%,RCY%,MSW_GEN_CAP_KG/PS
926,BGR,2034,35200.16,6164186.10215263,3415558.711208531,768701.1880380895,0.2250586955263021,0.4261905413872451,0.3487507630864528,554.09727328248
927,BGR,2035,36029.67,6123329.37456094,3426571.2948485943,805707.3284120598,0.23513514212394654,0.4159262223286321,0.3489386355474214,559.5928432470267
928,BGR,2036,36853.26,6082511.13781175,3436295.6011941005,842124.6184815306,0.2450675716573671,0.40583747099518547,0.3490949573474474,564.9468654208408
929,BGR,2037,37672.44,6041882.42522617,3444930.8330365415,877941.4518787215,0.2548502406664746,0.3959247539388067,0.34922500539471873,570.1750862700022
930,BGR,2038,38479.17,6002591.23475342,3452887.455484522,913214.3957488657,0.26447847128591684,0.38618834801841223,0.3493331806956709,575.2328153703378
931,BGR,2039,39271.58,5964365.18512715,3460024.2391762603,947868.4563673355,0.27394850175760554,0.3766283465627982,0.34942315167959626,580.1160948032223
932,BGR,2040,40054.43,5926424.05710809,3466134.424315373,981808.084850161,0.28325735954227643,0.3672446657450273,0.34949797471269634,584.8610208981128
933,BGR,2041,40829.42,5889106.27244225,3471529.4512152537,1015084.7708579213,0.2924027536343031,0.3580370511353651,0.34956019523033177,589.4832408544037
934,BGR,2042,41601.31,5852235.6814956,3476317.214671819,1047702.8524763947,0.3013829831335754,0.34900508440080413,0.34961193246562045,594.0152454323934
935,BGR,2043,42374.12,5815712.50545845,3480606.8982072887,1079673.3291186253,0.3101968595404206,0.34014819012033337,0.34965495033924604,598.483314802872
936,BGR,2044,43147.73,5779853.50100982,3484608.835070467,1111045.3670719764,0.318843640608949,0.3314656426863638,0.3496907167046872,602.8887816034884
937,BGR,2045,43925.74,5744278.37525158,3488233.947830046,1141779.1095321213,0.3273229739199107,0.32295657326404975,0.3497204528160395,607.2536391792247
938,BGR,2046,44705.99,5709309.61349764,3491625.435559468,1171911.1744940272,0.33563484861779,0.31461997678166304,0.3497451746005469,611.5670145659567
939,BGR,2047,45487.45,5674781.18573965,3494670.9323792686,1201396.414515445,0.3437795540015269,0.3064547189266499,0.34976572707182324,615.8247900661166
940,BGR,2048,46264.63,5640974.77605866,3497400.4811473666,1230237.3529102653,0.3517576438677307,0.29845954312352335,0.34978281300874603,619.9993121740201
941,BGR,2049,47035.34,5607827.86665663,3499743.4573192247,1258402.4248647897,0.35956990568352,0.2906330774712954,0.3497970168451846,624.0818264284137
942,BGR,2050,47800.4,5575145.14618204,3501635.346973103,1285861.1961152172,0.36721733381711097,0.28297384161972644,0.34980882456316253,628.0796741894848
943,HRV,2010,22646.5335176105,4376152.0,1630000.0,0.0,0.0,0.9582294264339152,0.04177057356608479,379.0
944,HRV,2011,22705.2643363139,4361212.0,1645000.0,0.0,0.0,0.9161053276178812,0.0838946723821188,384.0
945,HRV,2012,22269.6795826102,4342471.0,1670000.0,2000.0,0.001229256299938537,0.8481868469575906,0.1505838967424708,391.0
946,HRV,2013,22292.9885126854,4320718.0,1721000.0,1000.0,0.0005984440454817474,0.8456014362657092,0.1538001196888091,404.0
947,HRV,2014,22320.6874890118,4296989.0,1637000.0,3000.0,0.0018963337547408343,0.8280657395701644,0.17003792667509482,387.0
948,HRV,2015,23023.2286979676,4270955.0,1654000.0,0.0,0.0,0.8157081014223871,0.18429189857761286,393.0
949,HRV,2016,24024.9637281157,4238675.0,1680000.0,1000.0,0.0006090133982947625,0.784409257003654,0.21498172959805115,403.0
950,HRV,2017,25017.8816370376,4208827.0,1716000.0,1000.0,0.0006064281382656155,0.7537901758641601,0.24560339599757428,416.0
951,HRV,2018,25925.0175572423,4176106.0,1768000.0,1000.0,0.0006176652254478073,0.7232859789993823,0.27609635577516983,432.0
952,HRV,2019,27008.44844664,4144864.0,1812000.0,1000.0,0.0006169031462060457,0.661937075879087,0.337446020974707,445.0
953,HRV,2020,24869.3896919526,4114639.0,1693000.0,3000.0,0.0019672131147540984,0.6708196721311476,0.32721311475409837,418.0
954,HRV,2021,28544.1637225327,4079100.0,1767000.0,5000.0,0.0031446540880503146,0.6477987421383647,0.3490566037735849,447.0
955,HRV,2022,30640.8048495318,4041170.90919268,1902819.977976835,64718.95878023794,0.03401212911851498,0.645281544221287,0.320706326660198,470.8585755797615
956,HRV,2023,31582.3830448113,4019543.90984325,1917923.2885176705,92390.94627134428,0.04817238876261398,0.6259839618437065,0.3258436493936795,477.149480522148
957,HRV,2024,32578.9537672909,3997688.89596328,1933451.2385933024,122736.2119653439,0.06348037618711377,0.6069858568297504,0.32953376698313586,483.6422465353997
958,HRV,2025,33635.5918463734,3975564.89051251,1949419.942076438,155051.14266083945,0.0795370660339535,0.5882995428865025,0.33216339107954396,490.35042711254266
959,HRV,2026,34471.76,3953217.87818691,1958966.0882822983,188133.22248933095,0.09603699809540545,0.5699362974680333,0.33402670443656124,495.53709121156555
960,HRV,2027,35353.97,3930704.88051367,1968882.9355992407,221995.33308297122,0.11275192093399178,0.5519063536339285,0.33534172543207974,500.89818377357915
961,HRV,2028,36325.26,3907950.89309298,1980059.0877529078,256445.25225978383,0.1295139391778523,0.5342188982645909,0.3362671625575568,506.67450587788056
962,HRV,2029,37364.15,3884987.88124193,1991885.4682322878,291215.2310440755,0.1462007910035693,0.5168820763368575,0.33691713265957324,512.7134315784618
963,HRV,2030,38445.39,3861824.86519775,2003719.2536711,326053.2274266632,0.16272400778167256,0.4999030009160007,0.33737299130232673,518.8529577631421
